index,area,length,thickness,slant,width,height
58,103.5625,46.23097038856278,2.5274558773322395,-0.04920523465671744,14.399647512570242,18.79095077873022
59,45.875,27.788582233137674,1.6552498158946545,0.4577284335316527,12.01105160909499,18.559038499535674
60,99.75,33.01345596729059,3.125481769629863,-0.46643077621437373,15.485599845792642,19.49636938399352
61,129.1875,55.30203820042825,2.7082290317833384,0.47402983672035937,14.765310342152599,15.989679712581273
62,57.0625,35.856601717798206,1.7495762151179692,-0.1906650698482307,10.341993393992897,19.682063452507727
63,84.9375,40.62741699796952,2.3056877654918213,0.2808638766772375,10.992959388502838,19.2916403171771
64,122.875,50.35229073212243,2.7575634998028744,0.206885572494405,18.672029082989596,19.68850758902689
65,52.625,31.977922061357848,1.8418179532248948,-0.05969371096186229,8.512903836027254,18.521677286852835
66,97.9375,55.991378028648434,1.967997710514697,0.040822722465443995,14.965772124899281,18.87332571161216
67,85.1875,41.127416997969505,2.256524831622132,0.24908935389300157,15.996269004777323,18.212054832833115
68,138.125,36.96320343559641,3.819312272848847,-0.05059407484483737,11.143740650677788,19.627885109530297
69,114.6875,54.37005768508878,2.306990597199828,0.12346306842698969,19.74621601458886,15.740766400023743
70,87.25,38.76650429449552,2.4239188637217026,-0.16062885483821257,18.79762818739511,18.127015420815326
71,167.6875,52.602290732122434,3.382315755239521,0.06467435749031092,17.529076280166205,19.32415103382003
72,110.25,54.819805153394626,2.2515418380565335,0.07578239196468955,15.081408143827236,20.22822271324529
73,116.8125,33.98097038856278,3.657080532869922,0.3869357477176207,10.483031893869644,19.580276932969845
74,58.375,20.23528137423857,2.979844626809793,0.020781703720541025,4.539176814398742,19.444341898751084
75,90.1875,44.15990257669731,2.4530561607532144,-0.07343064940696746,15.326688375466466,18.868077827864248
76,70.5,39.230970388562795,1.8881091687100677,0.009648399142301606,11.668576725236559,20.140027107653644
77,72.25,42.12741699796951,1.821704681952864,-0.38653472152709806,15.916513153858078,14.92249351193503
78,80.8125,35.75609665440987,2.4542031862551865,0.24526665209773704,9.034824832179595,19.51985514246259
79,151.5625,31.988329701443497,4.516905663776845,0.2604447088979626,15.720522166756128,19.170969634035433
80,80.25,33.84924240491749,2.6096008482677195,-0.2949495649005599,10.83025112666114,19.237652131676384
81,106.0625,40.60965004500315,2.7661599423702423,-0.0734359201104471,11.974556508704989,19.090564736213764
82,130.5625,38.88477631085023,3.2984076229943815,0.1581934369168459,16.36644052216248,19.178616152351065
83,71.375,33.64213562373095,2.288959732277318,-0.22643108541535437,13.094774234521243,19.077293373491436
84,111.1875,58.12310601229372,2.152301151700201,0.06319134689007284,15.317201721141087,19.112360253881846
85,143.1875,36.3492424049175,4.038535759482539,-0.07452878885665004,15.707833046619346,18.735029697454838
86,100.8125,26.87436867076458,3.6520823384693584,0.09675983407835674,11.98638848249768,19.39063572842333
87,108.75,46.15559159102152,2.5959314787592542,-0.3161299923737908,14.02799174146452,19.93040878799684
88,110.5,46.870057685088796,2.597246618592392,-0.2817032443751493,14.786402162220313,19.387458461885554
89,66.125,22.124368670764582,3.0384516363643126,0.3198312233378338,5.269881454606995,19.22253264494887
90,99.4375,47.22361107568207,2.3279865237541673,0.1826043830134888,13.150374391810404,19.823406762142582
91,88.1875,41.66295090390225,2.3421101354981495,-0.008452256032435816,11.304439900937878,19.452631934349146
92,56.0625,41.01650429449551,1.50320731865181,0.4456012382844193,10.01751121503036,18.611058189727288
93,141.5,33.00609665440988,4.536611462675934,0.03324190985368663,11.303763565313266,19.41344185615727
94,90.75,18.821067811865476,4.510065146654654,-0.15686732929237546,6.093923319627081,19.55330939495244
95,159.9375,49.344931419241696,3.9286958249861677,0.16686255963588478,15.292517092811778,18.517481837618355
96,46.0,22.063708498984763,2.2130880881083668,-0.30298830769054863,4.444396878265415,19.08102292768959
97,114.8125,42.770815280171306,3.276488205790269,-0.07370811640911983,17.323581300559006,18.44395252130923
98,92.4375,46.10229073212244,2.2061413681572546,0.066186489033839,13.038721001552794,19.87757629607499
99,120.625,44.10965004500313,3.0135331971580257,-0.23510194504955098,13.924796607907764,19.323080996961195
100,81.875,55.55203820042826,1.6270970762356387,-0.19031150910990577,14.991316907959451,19.52862952318081
101,105.4375,51.637824638055164,2.1993605736824935,0.08761929754014867,15.935554444348618,19.098258743985028
102,107.875,50.120057685088796,2.299264935048411,0.09312005290547334,17.584799035349,19.714739416525628
103,99.75,42.84924240491748,2.646236717361727,0.002407885175201162,17.092532800624326,18.39439546631253
104,88.1875,44.10965004500314,2.212448962193554,-0.47660666306693467,14.132155130594027,19.413467782055196
105,82.6875,44.79898987322332,2.0499201345224916,-0.1458842145829484,13.940937321236525,19.203400620130502
106,115.9375,61.60533905932736,2.1115412264692215,0.22962313789422242,16.37098130174672,19.354239441755478
107,53.0,19.417261889578036,2.647094138849167,0.4351602586237123,5.423075968773956,18.6270147293927
108,88.75,35.58147545195113,2.70942486357718,-0.25721265529643633,11.744308518518515,19.03175493579533
109,76.9375,47.99873734152914,1.9079354449469759,-0.007320167680169516,13.381965073770546,19.100872054659355
110,114.0625,54.85533905932735,2.4449769243472943,0.33953268342411086,10.55686052799323,19.474344370975714
111,69.4375,24.831475451951132,2.870175633259776,0.1345530435055963,8.13003818241415,19.107096641563384
112,69.5,32.4025432638166,2.2406356304338386,-0.018257406683092035,8.664057316131492,20.049879535382114
113,92.0625,41.591883092036774,2.4905811392042323,-0.15448537529138434,11.816062407715087,19.384457839022552
114,70.0625,34.12436867076458,2.4478954659003564,-0.09311035738183873,10.039822245776966,18.706220892458028
115,66.25,33.54898987322332,2.1510558202544523,0.03950077583334731,9.891966625885628,19.231862476800547
116,60.0,31.849242404917497,2.0649050120796697,-0.19126934161763318,10.620708328780895,18.607233026725062
117,100.9375,41.29898987322332,2.777802303980747,-0.06726605312540762,17.76755565834662,17.910088046734224
118,68.6875,41.90254326381659,1.8194194499550735,0.06915592403242482,11.109877732012558,19.384302852509062
119,115.1875,40.541630560342604,2.9013371938906283,-0.0354222899374091,13.72928444431668,18.16656848164262
120,145.25,42.7383297014435,3.4057240410021534,-0.13859387185061317,14.305341105088672,19.353440243079
121,78.5625,39.26650429449552,2.2345191698626197,0.16203429694616023,13.482273860796695,19.060426150656873
122,52.75,29.099242404917497,2.0188695874931146,-0.31876580112821884,9.111036137155748,19.573924820450827
123,98.3125,50.84493141924172,2.179089426658584,0.022239689380234077,12.46170731874498,19.474548396797253
124,98.5,37.04898987322332,2.8953793893853694,-0.1552926669721591,19.028826229187203,17.422758893210556
125,76.625,42.17031021678296,2.079623191358903,-0.19161112582607812,10.850646327731422,19.161370904350832
126,114.6875,54.30203820042826,2.2933168435164095,-0.16517548102800492,18.931371915227196,17.98285774731154
127,102.875,40.091883092036774,2.683194995911789,0.18515317065699188,14.568540257324985,19.665233152108243
128,154.75,56.63046532517443,3.243601684160015,0.020046729762399032,13.306590427673207,19.598367283006766
129,87.0,44.26650429449552,2.1827008937257624,0.2187061414492422,13.048770904827272,19.576804694215
130,139.375,41.33452377915606,3.7081486146535303,0.02442613001304064,13.398343402736131,18.799401523184258
131,154.625,45.534271247461895,3.8246148910088085,0.17249641895985776,13.605774890225703,19.2907903763667
132,139.6875,41.58452377915606,3.4030403963721985,-0.10260749479874062,14.004106510809454,19.436877986408255
133,125.3125,37.659902576697306,3.4900926532176193,-0.09107319876301165,14.931824889466252,18.543759330496865
134,114.1875,54.38046532517443,2.423986302744106,0.16247708892717783,11.367984729113081,19.77955946550558
135,69.125,19.821067811865476,3.537390490688197,0.07874203097769385,4.882029118058098,19.587393029610546
136,98.75,47.62741699796952,2.2369976576322665,0.05035806216209682,12.086675061336827,19.56186001210654
137,78.5,18.838834764831844,3.845147118858459,0.3564264035346749,5.630866100375739,19.168467049145494
138,111.25,50.24873734152915,2.437148352291436,-0.1716302077757212,15.355317745179873,19.062770539427504
139,99.0,39.66295090390225,2.7480462882213326,0.31342993919351286,13.64489050120596,18.386955937442686
140,62.3125,42.68807716974934,1.6012328733353578,0.011590804193844503,10.429942530802107,19.76255344862637
141,73.5,38.50304832720494,2.1219466730842558,-0.3714395132711684,19.09966391780261,19.86368662177986
142,88.3125,49.241378028648434,1.9854568995031185,-0.20030823262409023,14.486630652529461,20.124695063807536
143,43.8125,18.242640687119287,2.3807649413514054,0.17377031714748847,4.07896969810966,19.294105124248823
144,96.9375,41.54898987322333,2.6452964676368538,0.19251067598708832,13.133978796748734,19.28406721068057
145,41.0625,20.217514421272202,2.119569315081374,-0.1397739048143867,3.6828531957250625,19.409722915491635
146,124.0,50.3124458405139,2.736808559909461,0.13186189750195496,13.948966226221128,19.426750185737305
147,155.375,57.1482322781408,3.140194430568374,0.2869011784781622,16.03753814594641,19.23123008504514
148,98.4375,47.16295090390226,2.2573491841067197,0.14045736190897495,13.239752367456227,19.216010685566978
149,67.375,50.19112549695426,1.577522982738614,-0.3809704559484095,16.541397219975565,17.367081329980888
150,90.9375,39.75609665440987,2.447599218225736,-0.16150441973959812,12.926505488782816,19.311721594271937
151,122.9375,65.35533905932735,2.2215660953565406,-0.2914704449379027,14.889036146610675,19.89547631451549
152,78.3125,45.13477631085023,1.9141023823795593,0.4432597817291797,14.881847524418585,17.94542288916319
153,76.0,46.08452377915606,1.838604275544111,-0.030778761245815103,12.717684484268567,19.691903043069956
154,38.375,19.760407640085656,2.0709973696355646,-0.024021120282724795,3.757571239861564,19.210236324586646
155,117.5,37.10965004500315,3.1885284948612655,0.3313875963796219,13.734862645742684,19.46324366416482
156,84.25,42.29898987322333,2.251367342528759,-0.37850940438231284,14.424592396522232,19.5491349687573
157,91.3125,46.05939751330898,2.2115833385309416,-0.029102637419182596,12.473525741995182,18.33101398601399
158,91.9375,39.19543648263006,2.4961281586748933,-0.2334808556108838,13.187080765720303,19.81262054112524
159,61.375,40.09188309203678,1.879129961832484,-0.04705977389877206,10.912111914528435,18.808639521936396
160,96.875,35.01345596729058,2.9569983989399464,-0.2812163434704228,12.227303810875807,19.387021663270556
161,99.375,50.552038200428264,2.1168864789827313,0.21022476158192108,15.719598932399133,19.401152294802895
162,138.375,49.620057685088796,3.101327392964023,0.13520421838737173,15.032449565360011,19.796481033457226
163,119.8125,42.69543648263005,3.1964715197783833,-0.2756376615522638,17.273470575625275,18.495537746155094
164,89.1875,46.77386360737623,2.2009723893374837,-0.21142584620951343,13.401066590605048,19.308636163406455
165,122.5,47.4025432638166,2.7266776908735175,-0.17731435613507238,13.82860743803408,19.58314541500858
166,84.1875,50.41295090390224,1.9681812581955087,0.10803709620634624,13.127676676524933,18.940806483374026
167,72.125,40.756096654409866,1.9232897908970337,0.5997415342767539,15.050062083937398,12.694180540576811
168,54.0,22.27817459305202,2.627450190878052,-0.05675873177402842,4.52425992766525,19.3393227878768
169,76.875,35.642135623730944,2.335042216287759,-0.14233443213625943,11.546203543779232,18.672523329043198
170,65.125,33.00304832720494,2.0868800889250787,-0.20092080705483065,11.668992827136398,18.89283428774741
171,130.4375,27.841883092036788,4.45490881757899,0.41291022575541436,12.763209943306272,19.13602535382185
172,125.625,53.65559159102152,2.458729900933201,0.1833824587719505,18.55705373876458,19.920100605758563
173,79.4375,52.991378028648434,1.6390825315387343,-0.06817536199565558,15.254220416245909,19.856557765252294
174,94.4375,46.930717856868625,2.311063438148929,0.0837500451198069,11.464279720418185,19.682424354944743
175,32.6875,23.149494936611667,1.4188243975988404,0.11509465598113593,6.985600356463291,20.071656571087217
176,31.8125,21.48528137423857,1.7022738790951901,0.08266027957860604,3.4861188218615062,19.338599993790172
177,104.25,53.1807178568686,2.2787837702072453,0.03413492709488569,10.177627553126896,19.64733679838223
178,53.3125,20.338834764831844,2.79904517941045,0.07872511906824706,4.150866139332383,19.151421742607504
179,131.5,54.33757210636098,2.783880677315097,0.008103784960959362,11.244112446596505,19.500529642074632
180,48.375,18.985281374238575,2.493984119655123,0.05790580199272797,3.9868106571399817,19.687914725425365
181,122.9375,51.716251762801335,2.76797180043299,-0.057017597684741496,10.822427647711333,19.677093292102363
182,70.25,30.53122292025696,2.376746753935402,0.022272292300108246,9.828082927292833,19.761153868591098
183,147.1875,56.23401871576772,2.7796793868048715,0.1825151106127222,18.586008764428076,19.76034317684141
184,96.6875,50.509144981614796,2.2230763526689326,0.20234078967460217,10.712014327607873,19.388627913164843
185,89.0,42.64518395093588,2.310140100095408,0.025827480890434747,13.005076807456975,19.12405403326227
186,152.375,39.54898987322333,4.012080963756637,-0.008980020700071437,14.902618124945807,19.75946841182307
187,108.0,51.49873734152915,2.3068241146073234,-0.08494979264673945,13.957448980538821,19.72441066662182
188,149.6875,55.026911934581165,3.0774142737674652,0.28666649727296145,16.5855064206554,19.108214582998073
189,37.625,21.23528137423857,1.8953524495631597,-0.24192924728912177,3.6337871257712298,19.49281062118319
190,84.1875,21.003048327204944,3.9865288460723556,0.3341071063195962,6.273438201208638,18.93778169198135
191,50.25,20.649494936611667,2.506606064156934,-0.3342071688350218,4.306617730731221,19.089820034843207
192,118.3125,51.29467888754753,2.448005294844021,0.533820941643552,14.00787507408198,19.517679290507814
193,90.0,55.259144981614796,2.1042290547783673,-0.4143850431211984,11.469917872340424,19.47401309338401
194,121.9375,49.9558441227157,2.570472869191499,0.059137396130402524,14.259465744101632,19.629408040379616
195,46.25,35.574116139070405,1.5051858124334019,-0.5247198802326216,8.31039052605616,19.944302668293293
196,72.375,21.6317279836453,3.6712950110097906,0.0403300622187201,5.147712913438431,18.96423336326004
197,121.625,35.29898987322333,3.875267271369354,0.23214722901734847,10.741386127946129,19.268560888738126
198,73.125,34.45279579551076,2.275524254092562,-0.1039367508375335,11.673589181098718,18.979614970314888
199,147.625,33.9025432638166,4.630202139227572,0.227597565434225,12.464830954073689,19.353956322243796
200,213.75,44.79163056034261,5.046993261806175,0.11731215278494803,15.642912125571321,19.53717479460962
201,127.1875,54.2591449816148,2.596835474011329,-0.07280732602066677,18.61750198558142,18.866363706172592
202,47.5625,19.149494936611667,2.3243496288536356,0.42926774256261446,4.561986713280763,18.305640896921016
203,36.1875,21.29594154601839,1.8664737240653677,-0.03543364320917815,3.644357039413393,19.584098313570486
204,40.4375,20.338834764831844,2.044188539555639,0.28176012947667434,3.885946425809305,19.3216269880312
205,62.125,37.37741699796951,1.8377417001710405,-0.210883031505924,10.051933482639203,19.935028164453257
206,111.125,39.10965004500315,3.0722799886306618,-0.149352233179115,12.787174862194146,19.702925508388784
207,98.5625,46.33452377915606,2.2215410507010924,-0.2741112077008756,12.628158361260386,19.76453941570946
208,94.25,39.738329701443504,2.4832111146264744,0.2140834554322313,17.278008584816703,17.75701436916357
209,122.3125,20.753048327204944,4.440356441298737,-0.41716196635823655,12.682612754018638,18.78473679795977
210,71.4375,42.75609665440987,1.8655500585033193,-0.1783609333341867,16.908352179602527,19.253678235028197
211,72.75,47.741378028648434,1.7222005464005377,0.35933708680543247,11.619948142435355,19.902639718306702
212,120.1875,44.334523779156044,3.1741575354824043,-0.5042025713386765,13.640412688249157,19.14685097579445
213,60.25,31.17031021678297,2.055292223792386,0.03124750306934391,9.351104488897008,19.71069465325624
214,123.375,35.13477631085023,3.757241032742769,-0.18434159460739302,11.604196265951083,18.91252279797462
215,125.4375,45.834523779156065,2.9355212796672547,0.15408068157667776,12.201121328367595,19.456912251159473
216,96.375,39.6525432638166,2.5558886280943502,0.15912553812259253,12.475675848150656,19.83746991888617
217,107.875,41.76650429449552,2.883322527407387,0.46536731426247224,11.404889205243624,19.437515941715688
218,71.5,36.773863607376235,2.1612621799758513,0.27944645377587457,13.17526988144635,18.75970169335158
219,94.5,49.29163056034261,2.023512859916939,0.40680179667031,14.169139985145147,17.998031047604066
220,96.5,32.26345596729059,3.0722247250920574,-0.2502023332516048,13.302562066301475,19.277139096022292
221,123.75,49.74873734152915,2.7089316099366614,-0.07047430671122493,13.235256514031907,19.26242605059717
222,209.6875,58.09493141924171,4.349110124729983,-0.0343757533417959,18.789683586692448,18.258507915773617
223,92.875,32.17766952966369,2.937972170313715,0.15559313269793035,13.449888555396061,19.589786807037832
224,34.9375,22.520815280171313,1.6256666732846732,0.3876485410881213,3.579507454893541,19.739787771553097
225,102.625,51.2591449816148,2.162374311985498,0.12679956355569147,15.23613443997449,20.34315013355149
226,140.4375,55.47665940288699,3.427660707864637,-0.12636385571862044,12.816939973418393,18.888902113299785
227,50.5625,35.659902576697306,1.6219258104132506,-0.03409201310079562,10.26928858613267,18.58761701073149
228,47.8125,20.503048327204944,2.3777340686567907,0.35000907293154476,4.303754170026254,18.94085400665592
229,48.8125,29.917261889578032,1.7750077677061518,0.02080941890061493,10.597873770020831,19.588485110975814
230,86.0,30.79898987322333,2.765354144475187,0.1328102932160573,12.015137029751992,19.52700459237467
231,65.125,41.04163056034261,1.7874224909640353,0.17629761060795004,10.033822229075556,20.12336845438416
232,118.75,48.87005768508879,2.8423853671603467,-0.09767163491551731,11.024265922284352,19.448245124343128
233,135.4375,49.80203820042824,3.0510860522449343,-0.020024839097822704,14.036572440325273,19.4628400451514
234,58.9375,31.24568901432422,2.0762738706769372,0.00033319955232359713,10.218040707379732,19.631269023562474
235,76.3125,50.01650429449551,1.8040042518807866,-0.20034681119750614,13.380202305270398,19.68683123045697
236,103.875,34.17031021678297,3.0891567034094214,-0.211782008126398,10.850512850462124,20.048206197697276
237,83.375,40.54898987322332,2.4104796163799467,0.20331293537546252,14.380728669340947,19.287580760305396
238,98.3125,43.03122292025695,2.718013864813593,0.04997475472859217,13.602131800050433,18.334136862762282
239,44.875,20.61396103067893,2.327456890150961,-0.028995176657079434,3.993984926064835,19.093325307807106
240,95.3125,41.04898987322332,2.4952624272074857,-0.04902487121481795,10.731750176185516,19.853054282674016
241,119.125,53.48097038856278,2.481093912438078,-0.11808466067367754,12.615284672660387,19.530058838940583
242,149.1875,45.66295090390224,3.6379375642593774,0.43740077666485383,14.506127529862104,18.731929241524192
243,78.0,45.13477631085022,1.9980001132673308,-0.3157913918698346,17.19843793658447,18.78447332025394
244,66.375,38.341883092036774,1.9531969457203444,-0.024165933437624184,11.30743607566089,19.766610719164056
245,74.25,49.48097038856278,1.6888649081961564,-0.42674088203447613,18.04891911766388,16.37726133994064
246,149.4375,55.2591449816148,2.8952159392794568,-0.13460279651300686,19.26698262387391,19.192401775458713
247,87.75,40.18807716974932,2.5276373523396467,0.3682864082017903,13.01820453337939,18.842646302026083
248,131.75,38.263455967290575,3.5545961598395373,0.03872182157136151,15.183801142049703,19.149865402023913
249,72.625,31.574116139070412,2.468567606570299,0.22046543533888194,10.065097182308019,19.56513075932972
250,136.625,31.374368670764575,4.57152452663653,-0.18028728980353817,12.04631748382042,18.805281332990347
251,36.375,21.19238815542512,1.792846714149772,-0.1427440931330738,4.2581929616714636,19.33742464043923
252,118.375,45.26650429449552,3.1340092813832885,-0.2078737919389882,12.547103590194883,19.280230041093944
253,72.25,44.066756826189696,1.7779952452575518,0.19052214428268346,11.586166901149515,20.16018530471502
254,66.8125,33.82411613907041,2.1489017139981677,-0.18921876704884558,13.86886900158779,19.665786521430444
255,68.125,28.149494936611667,2.585514038237224,-0.15878976821971533,9.48788853196006,19.380858929749337
256,99.6875,36.92766952966368,2.774951877841565,0.1803730298358244,12.92320236656512,19.27054064994
257,101.375,41.08452377915606,2.898675041035464,0.03749365476787445,8.457682004503232,19.615100686984356
258,135.5,33.67766952966368,3.9670746714399705,0.0008896230182060852,13.591268672611648,19.09579944148358
259,117.5625,57.11269837220806,2.3501731603443066,-0.17048223421173583,16.653683785516264,19.367127777738595
260,107.625,64.08021279348026,1.9303032651196694,0.3514156308796948,14.608973837493632,19.404166555303192
261,70.875,34.970562748477136,2.12824886601105,0.4358288414399158,12.622719658377974,18.269659882219855
262,80.25,38.37436867076458,2.3269492320144325,-0.30463014831817314,18.138369781508114,19.823095322145164
263,74.6875,30.06370849898476,2.5587880282843773,-0.04640879702001703,12.09314717688634,19.73361444084308
264,77.3125,35.677669529663675,2.4059712021782653,-0.33309550313120034,8.330101846352104,19.667405750021715
265,68.6875,19.199747468305834,3.4369672793142536,-0.0015888923067402798,5.002440153481867,19.63239383829816
266,148.9375,53.827164466275335,3.262046429070394,0.11295214174815643,12.741568304582286,19.176765088401893
267,64.75,19.1317279836453,3.3822790592516663,0.011011271666944211,4.765401003424628,18.916593933780288
268,121.9375,69.865746699413,1.9994905897643287,-0.04297654080115375,15.833088224393869,19.362159682064107
269,91.25,50.61269837220807,1.9726779538786559,0.0842875615551595,19.587680924323855,15.203560708473578
270,108.75,50.03427124746189,2.432493381406084,-0.17770051737357279,14.45901922025847,19.877202779011164
271,131.1875,45.748737341529164,3.029257084469163,-0.017457401992365198,14.479153768693806,19.27329381439845
272,45.9375,19.07842712474619,2.5239824142129423,-0.03525576814467403,3.9506985065083864,19.21666794930377
273,111.875,46.43807716974932,2.703222478731973,0.024833134547816747,13.695177081101061,19.3211836359237
274,126.125,50.72361107568206,2.8459031846446687,-0.3332278685794095,14.456053108236704,19.329914535415604
275,98.875,36.26345596729059,2.870919083152758,-0.19333595960052602,14.445471754381495,19.014343055775683
276,60.9375,21.088834764831844,2.9710330093251205,0.15746372574906958,4.5168287275791315,19.756558799466
277,151.375,45.49137802864843,3.929621699819769,-0.03929544872681231,13.721641396101337,19.249669042782894
278,120.0625,54.69112549695426,2.578125541142891,0.014761954466306017,15.155817392401916,19.487852692638008
279,36.375,21.06370849898476,1.9467007844545847,-0.01376705955742847,3.274078010550051,19.055327036438538
280,107.6875,36.73097038856278,3.0284483137771407,0.1796637359250481,13.51121500609813,19.77187460373125
281,103.8125,45.37005768508879,2.5645807605960558,0.16079179544054442,12.89022300490674,18.962114658046264
282,76.1875,31.874368670764582,2.634731721911543,0.05895269772836562,9.009918725347765,19.27697750421982
283,58.0625,37.09188309203678,1.6495700517635512,0.43174455746112705,12.240500489861017,20.04761132586257
284,88.6875,45.69543648263004,2.169112469233281,-0.28460730068427037,12.876035376653897,19.40387172084847
285,102.8125,52.84493141924171,2.374741798881789,-0.26784371438992005,12.793495664670363,19.878663202089523
286,91.9375,41.52386360737624,2.780633446170655,0.0013732002617979056,9.302883187474054,19.523242127517324
