,area,length,thickness,slant,width,height
44,402.125,37.55634918610404,10.425774198644996,0.3821727390930041,23.05691527576611,20.746917509789444
45,401.75,38.40990257669732,10.285445544411324,0.3790870424939078,22.094382971156655,21.748317709368557
46,402.5625,39.384776310850235,10.3845596596393,0.3581944705270448,21.227443363129357,22.714229198625937
47,402.875,44.96320343559643,9.597063764807462,0.32376784797592406,20.51379505246249,23.608077246685358
48,403.75,48.2058441227157,9.428902177659246,0.2793668398252798,19.860186625171693,24.40569311490358
49,402.125,44.43807716974935,9.958088008404108,0.22768584237551204,19.295047681891365,24.931926468434362
50,402.5625,44.38782463805518,10.13763522358611,0.17087524935752404,18.822042372723455,25.36041088530526
51,401.625,43.79163056034262,10.260039485874037,0.1106105130474254,18.413504403711798,25.66723825887634
52,402.25,47.95584412271571,9.699148860541083,0.04762857960993664,18.127504416686506,25.851647851487847
53,402.9375,43.64518395093589,10.47061187612327,-0.015862517627403754,17.974109887303655,25.93553268798782
54,402.6875,46.07716446627535,9.805850539440607,0.25520533327327033,19.469184543220152,24.643184824462338
55,442.5625,23.045941546018394,12.932833392047364,0.36031856486073505,24.019197612434887,21.727186096684505
56,440.6875,10.571067811865477,18.083337752536085,0.36060097629302607,23.08401293291353,22.65726779744224
57,442.8125,22.795941546018398,12.807115880029201,0.34239875975296435,22.184021709044252,23.53797216695535
58,443.3125,23.399494936611667,12.636247311956414,0.31070537726518294,21.407876787620765,24.380025565841798
59,442.8125,21.338834764831844,15.080270034933918,0.26924528207776127,20.768401527531218,25.118353831799137
60,441.375,29.442388155425117,13.15252196793114,0.21952940145477895,20.21302179840991,25.602099700945878
61,440.25,20.699747468305834,15.677223679006707,0.16476300857827364,19.75064533876226,25.981935180300287
62,439.6875,31.770815280171306,12.93899998840288,0.10644134678623317,19.364423624938194,26.24206920849878
63,439.9375,37.49568901432422,12.39906237977072,0.04593800667716698,19.09610023683225,26.400041685293054
64,439.6875,36.47792206135786,12.346109754425214,-0.015211514963004597,18.92797590810578,26.464361307666483
65,443.1875,21.278174593052025,15.243199805570171,0.24643640670392053,20.361157918601627,25.341592564738765
66,463.5625,45.145183950935866,11.313565973061094,0.34520775064428777,24.435173466818824,22.22247211426093
67,461.0625,23.624368670764586,13.724841285037666,0.3483252537541826,23.55357821478248,23.076471027138577
68,462.0625,21.8817279836453,14.092509998487989,0.3319339444214345,22.682375690336812,23.892466296801032
69,462.0,23.3817279836453,12.920568702339397,0.3021769189070454,21.90748044316278,24.675702032005972
70,462.5,22.124368670764582,15.643427245301867,0.2624964870664264,21.2740647970983,25.39527877826826
71,460.8125,29.099242404917497,14.220238493570012,0.21412716953200894,20.728312203196374,25.87234279799094
72,459.625,29.510407640085653,13.756363571551743,0.16058986267080252,20.275971170312776,26.236611332125943
73,459.3125,37.95279579551077,12.884167371276956,0.10338949127778117,19.895855228533016,26.48395425727209
74,458.0,30.960155108391486,13.973363004753995,0.04431072031374106,19.611315940543314,26.621731945951012
75,457.5625,54.38046532517444,11.839301995288405,-0.014863536752297348,19.464101133489642,26.67263723295656
76,462.0625,21.6317279836453,15.868456692854803,0.24014071739373444,20.880291042037914,25.62246878370377
77,494.4375,42.031222920256965,11.903578340289274,0.3193304712596749,25.17911827011995,22.911478172979127
78,497.5625,47.977922061357845,11.541472405189168,0.3298255493666094,24.449124612325196,23.71752122360887
79,492.9375,32.09188309203678,13.438530324853604,0.3197667865485749,23.67767342585205,24.46577970021871
80,493.6875,24.088834764831848,13.422923981231051,0.29483014817491815,22.911224772667637,25.19326387781131
81,494.8125,22.68502884254441,16.773802431195215,0.25824141251871074,22.20967636967045,25.895594423852607
82,493.75,31.753048327204937,13.929778294846098,0.2126141011088301,21.62297680102566,26.307126631218882
83,491.375,30.235281374238568,14.820977090381998,0.16174061130823,21.13441773271166,26.595659295404282
84,488.625,32.821067811865476,13.679508943818238,0.10723235602266593,20.720445819413534,26.76518687010089
85,486.1875,37.392135623730944,13.740019708461789,0.05108600008053604,20.404256535075305,26.85098588968429
86,485.0625,30.753048327204937,14.994777707667968,-0.0057261363594377016,20.2511147697817,26.88604350162909
87,494.8125,35.942388155425114,12.6204543170467,0.23762435591163383,21.804127213351997,26.111293022037767
88,528.5625,44.56370849898476,13.48935164458046,0.2832473395270691,25.721544846488715,23.760098474996312
89,533.1875,45.3241161390704,13.990632773244073,0.30221662842545066,25.138251345410154,24.440106218903356
90,535.875,46.09188309203678,13.494263878172035,0.3006927672675929,24.527685938205778,25.108209080989397
91,532.25,24.924621202458752,14.178658413225499,0.2820903779746735,23.88643452668972,25.78937918731832
92,535.6875,40.08147545195112,12.962454631702476,0.2491824385842759,23.229060010664377,26.447286725099236
93,532.0625,32.30634918610404,15.933914803802164,0.20568722156601632,22.645822724281274,26.767876450441186
94,527.375,37.21015510839148,14.252226695577301,0.15747600782231727,22.17249073212925,26.903531472798452
95,523.0625,30.960155108391483,15.978043929871804,0.10572898481510015,21.7829506073394,26.966977194710534
96,519.1875,34.86396103067892,14.296202534858269,0.052864871118080595,21.486337584573626,26.999213975326853
97,517.3125,34.61396103067892,14.361021182526187,-0.0013004484931125554,21.307370560174142,27.011182766389588
98,534.375,33.29594154601838,14.547341186904402,0.22934133178455826,22.799646356109687,26.664935002718664
99,543.3125,43.12436867076458,14.823153477934683,0.2615819159536111,25.93649740934397,24.16140544384029
100,548.6875,42.89949493661166,14.644281015707278,0.28465762365683817,25.42424242133463,24.74138897300758
101,553.9375,47.77386360737624,14.267360973432726,0.28868609767319103,24.921049530683565,25.352429290113765
102,554.125,60.8241161390704,11.850264871588704,0.27432932689330847,24.382107256126048,25.983760582725548
103,555.8125,32.76345596729059,16.21727117717053,0.24429137541301923,23.770058494542027,26.62238967013149
104,551.1875,36.92462120245874,14.71238982041832,0.20204004457390226,23.182139749302255,26.90103204084579
105,544.9375,36.528174593052015,14.739108425654067,0.1547016072222338,22.702750328014098,26.98937972433339
106,539.6875,29.924621202458745,16.594370416562903,0.10433817839175874,22.304092130692133,27.022141610289268
107,535.5625,29.924621202458745,16.4637194959605,0.05288576327031262,21.995914779124583,27.02951372090122
108,532.5,31.788582233137674,16.433095262127132,0.0009815465814628208,21.85768371899247,27.029078220003644
109,553.8125,31.210155108391486,16.502883407551995,0.22548268778269837,23.353472694990565,26.830410339662148
