,area,length,thickness,slant,width,height
71,431.1875,40.78122292025695,10.784424018186035,0.2523529444482433,20.31850255481027,25.56294082327019
72,452.5,31.788582233137674,12.503719967411241,0.2480117838517231,20.839253936948914,26.05030288142144
73,469.625,31.2708152801713,13.21728705942841,0.2461588938872982,21.314498072806142,26.39393705712778
74,469.625,31.2708152801713,13.21728705942841,0.2461588938872982,21.314498072806142,26.39393705712778
75,485.5625,30.96015510839148,13.792457211929278,0.2433319309740839,21.76570152871297,26.596086059758093
76,506.6875,40.538582233137674,13.193597809627168,0.2369878682002104,22.305510015258243,26.760838660558278
77,523.9375,48.659902576697306,12.775799394310916,0.2339924183956125,22.814081039068242,26.84519101349901
78,544.4375,42.77081528017129,14.612959039086684,0.23089260620452137,23.318638946645137,26.92503772565309
79,544.4375,42.77081528017129,14.612959039086684,0.23089260620452137,23.318638946645137,26.92503772565309
80,559.125,44.470562748477136,15.24874095759221,0.22866584151559624,23.728318878362302,26.96857244426745
81,577.625,54.27386360737622,15.30749557110635,0.22336044316379527,24.158488528656804,27.02777403429485
82,592.0,42.93502884254439,16.704003531235745,0.22110066683945365,24.535403930876114,27.059538503871835
83,607.1875,42.874368670764575,17.482708438435914,0.21937500831932358,24.88583374549319,27.08496516933541
84,607.1875,42.874368670764575,17.482708438435914,0.21937500831932358,24.88583374549319,27.08496516933541
85,623.3125,43.28858223313767,18.20804688899239,0.21482590496300497,25.202155104837775,27.12434485607365
86,634.4375,57.54898987322331,16.91046730763861,0.21212193186091827,25.490209904912835,27.143126457587673
87,654.0625,57.548989873223306,18.20952555938289,0.20678040530691422,25.83515965690825,27.17124573792447
88,665.9375,57.109650045003136,19.094709492643954,0.20372430888505266,26.107579881218847,27.187442484521736
89,676.3125,62.28122292025695,18.450052920232427,0.19923164220639875,26.34109685956661,27.201741586518214
90,349.1875,49.480970388562795,7.302389625643959,0.2377301890493558,19.55219710421344,22.866161743203797
91,370.25,50.39518395093589,7.780960609940104,0.2369317478693243,20.031124259109973,23.19829689289906
92,390.6875,49.42031021678297,8.253160475212468,0.23594273015881287,20.464879012001695,23.599108794431928
93,421.5625,54.53427124746189,8.777092573417582,0.23014309681303363,20.85795961724989,24.13968911760503
94,421.5625,54.53427124746189,8.777092573417582,0.23014309681303363,20.85795961724989,24.13968911760503
95,442.0,54.28427124746189,9.31422653209137,0.22774192044586433,21.28819611454749,24.59740802561402
96,468.625,54.28427124746189,10.038435377508932,0.22186399289492045,21.815650060297276,24.9113894438922
97,487.375,54.18071785686861,10.551772578827123,0.22084355704562925,22.26364796279325,25.122465694335272
98,508.0625,58.72361107568207,10.509406665378911,0.21860904715360854,22.661401612755512,25.414817865081673
99,508.0625,58.72361107568207,10.509406665378911,0.21860904715360854,22.661401612755512,25.414817865081673
100,530.25,52.97361107568207,11.791610621263553,0.21284789468216772,23.108213833539573,25.70426308298778
101,552.1875,53.18071785686862,12.424971616692758,0.2099120692768745,23.704413895987713,25.957414832028512
102,572.5,51.97361107568207,13.156963693228697,0.206648367863693,24.192627947054394,26.162619351924906
103,594.0625,31.16726188957803,17.066902543908007,0.20506112859276165,24.642560180482562,26.4218016195857
104,594.0625,31.16726188957803,17.066902543908007,0.20506112859276165,24.642560180482562,26.4218016195857
105,609.9375,44.16726188957803,15.470436970142767,0.20296076867124593,25.094613113983822,26.684529781338536
106,637.1875,58.75304832720492,15.37538550944888,0.19735463670388517,25.605048982500833,26.903176462712636
107,653.0,55.659902576697306,17.40181406661053,0.1950252348099452,25.990272054468818,26.983140216594997
108,669.125,65.73832970144349,16.317678464466187,0.18867444026265523,26.299159113899623,27.03879804758745
109,669.125,65.73832970144349,16.317678464466187,0.18867444026265523,26.299159113899623,27.03879804758745
110,679.875,56.091883092036774,19.409174460151483,0.18331643392500432,26.537187485339054,27.084505077426044
111,693.0625,54.70279579551077,20.50002340238855,0.17305151666797378,26.745246097430545,27.136689627744534
112,702.0625,54.64213562373094,21.166990747220332,0.16500645930233307,26.881596074851664,27.17015665861792
113,710.875,67.17335854398789,20.053010741026817,0.1560780377798205,26.979393677190615,27.201238283485424
114,710.875,67.17335854398789,20.053010741026817,0.1560780377798205,26.979393677190615,27.201238283485424
115,720.375,58.809397513308966,22.871568050655295,0.14462141500701278,27.04254381787007,27.231160585503805
116,726.875,53.83883476483184,23.598062259163815,0.13637799471743642,27.10092064269183,27.251800282789368
117,735.375,59.23832970144349,24.562408126123795,0.12448419116993223,27.16470052824055,27.280211163402967
118,740.6875,50.91295090390226,28.75383546886222,0.1156586226381266,27.19292130488559,27.29663681535374
119,745.3125,51.94848480983498,29.269294931793475,0.10654851634876553,27.215463960381726,27.312324804848597
120,308.25,50.22361107568207,6.4211595712466165,-0.018734740058985934,20.041753919436076,21.578414240791204
121,329.875,50.63782463805517,6.876250091796932,-0.01885555624822535,20.557314713784184,22.05388545116621
122,352.3125,50.284271247461895,7.336643930600566,-0.01853817305433923,20.940004914912407,22.490111711123443
123,376.5,49.80939751330898,7.870437638564295,-0.018654910594763194,21.29131758100254,22.88485255517086
124,376.5,49.80939751330898,7.870437638564295,-0.018654910594763194,21.29131758100254,22.88485255517086
125,399.5,54.47361107568207,7.969869159307124,-0.018873202749732088,21.760865286375424,23.324151227299023
126,428.125,61.984018715767704,8.25974845086418,-0.019509386720692863,22.28362818238397,23.794845600025003
127,449.5,56.930717856868625,8.866938621713592,-0.018602867166730035,22.718835293462227,24.210959974574294
128,469.125,57.49137802864844,9.31216957705148,-0.017829781879946573,23.10976252547671,24.52714574757084
129,469.125,57.49137802864844,9.31216957705148,-0.017829781879946573,23.10976252547671,24.52714574757084
130,495.25,60.44112549695427,9.896144176496845,-0.01701436297019549,23.566344521154445,24.80176920531453
131,519.8125,63.50914498161481,10.148446075706914,-0.015117961061172521,24.089770524772888,25.122116277364412
132,542.6875,58.61269837220807,11.460930330495767,-0.014776861246136445,24.507119492064405,25.38799146414453
133,559.9375,59.976659402887,12.078127937736301,-0.012216344446292868,24.816661818312436,25.642159206054732
134,559.9375,59.976659402887,12.078127937736301,-0.012216344446292868,24.816661818312436,25.642159206054732
135,577.5,59.25178566873409,12.767936864859053,-0.009602104635667377,25.115848031258924,25.88749831248993
136,601.4375,67.76219330881972,12.803817437610038,-0.006753965543493243,25.4459363653308,26.1955045193479
137,618.0,43.917261889578015,17.42007944957918,-0.0038888771857943667,25.72379097935295,26.453144537238877
138,634.8125,51.66726188957802,16.495987354561848,-0.001957605543167423,25.968241331346988,26.674892385341483
139,634.8125,51.66726188957802,16.495987354561848,-0.001957605543167423,25.968241331346988,26.674892385341483
140,649.9375,59.34924240491749,17.71248236281393,0.001307318056275739,26.224921967201386,26.830031656059838
141,667.4375,64.39213562373092,17.649306951607855,0.005445036007616438,26.507879556528785,26.957206122592893
142,679.9375,65.88172798364529,18.28576365290978,0.00800289879069113,26.753864169889518,27.039540864666822
143,692.1875,59.12436867076458,20.738358577937003,0.011148481175084527,26.933988790942394,27.10627510652144
144,692.1875,59.12436867076458,20.738358577937003,0.011148481175084527,26.933988790942394,27.10627510652144
145,704.5,62.55939751330896,21.516540817545817,0.013718480953606445,27.03564042597214,27.152709544797663
146,712.5,64.05203820042824,22.18090628127671,0.014746819142888383,27.097088881347776,27.18659295103321
147,723.0625,63.34619407771255,21.32142508559232,0.016681640385356664,27.13814081869983,27.223320348408965
148,730.0,63.28553390593274,21.84424151536063,0.01680783601798959,27.167393632989217,27.245347413788068
149,736.9375,58.7708152801713,24.401013884868632,0.01678313739393961,27.197370268928925,27.26743207216527
150,352.75,40.54163056034261,8.8244770143474,0.3097753083709674,19.788739570255103,22.26228193430657
151,369.1875,39.27386360737624,9.413383635011774,0.3050118515015717,20.18314487493967,22.66006004685054
152,385.875,38.77386360737624,10.032570286931561,0.30100077318801616,20.719949200259414,23.04386522594639
153,412.4375,18.995689014324228,12.997966559939861,0.2942136730704636,21.263934702947523,23.55934061815805
154,412.4375,18.995689014324228,12.997966559939861,0.2942136730704636,21.263934702947523,23.55934061815805
155,428.625,17.917261889578036,13.622591243947218,0.289268334588203,21.634222638331362,24.033776955061466
156,450.75,18.417261889578036,14.70599266535274,0.27921460639725204,22.1485659294609,24.46347293119004
157,465.8125,21.838834764831844,12.780945431747694,0.27680104420498924,22.69372882919873,24.70759877878912
158,481.8125,21.735281374238568,13.048862743516148,0.27379364465232775,23.227165201604123,24.97578061866172
159,481.8125,21.735281374238568,13.048862743516148,0.27379364465232775,23.227165201604123,24.97578061866172
160,502.875,17.02817459305202,16.868024654674326,0.2668162855427435,23.728464529821128,25.266910481443215
161,519.1875,16.424621202458752,17.44551707665344,0.2599444137095713,24.23103613294633,25.570798309198707
162,544.875,53.341883092036774,12.851285411838141,0.25393002108621654,24.75790421416967,25.803409230116138
163,562.125,56.980970388562774,14.117684482241726,0.25132313995952543,25.18469458464479,26.03963655508288
164,562.125,56.980970388562774,14.117684482241726,0.25132313995952543,25.18469458464479,26.03963655508288
165,576.5,55.324116139070405,14.805535989917917,0.2477136934747465,25.519737633259545,26.290526683480934
166,596.625,56.96320343559641,15.760706889107631,0.23876791598575534,25.801894967042003,26.576195901767925
167,609.4375,61.4632034355964,15.331106743254198,0.23024550213925096,25.97851260454727,26.73208994514794
168,625.8125,56.713203435596405,17.14102738256833,0.22105802011303594,26.172558152224937,26.832729309046208
169,625.8125,56.713203435596405,17.14102738256833,0.22105802011303594,26.172558152224937,26.832729309046208
170,635.5625,62.15254326381658,16.397515763282893,0.21469512132387264,26.293118654214776,26.904287902129564
171,650.25,63.29898987322331,17.08913744946118,0.20463786747994142,26.44238033539979,26.980541324379015
172,660.4375,54.95279579551077,19.223506939582084,0.19664748082115802,26.548739592911105,27.03224162230597
173,669.875,58.79594154601838,18.372125195908342,0.18767836353202338,26.6494976482994,27.070420849882687
174,669.875,58.79594154601838,18.372125195908342,0.18767836353202338,26.6494976482994,27.070420849882687
175,682.1875,50.92031021678297,23.166441064128907,0.17644442764708912,26.741635971423268,27.1180463265651
176,689.5,52.10229073212242,23.801803777123332,0.16908271505056074,26.787400085488354,27.143455316285554
177,700.25,52.74137802864844,24.58774426409077,0.1570756931488018,26.86184712161647,27.185001314797123
178,707.0,49.17766952966368,25.2320249536852,0.14829517300330178,26.907695999642826,27.207141898125617
179,713.75,51.33452377915606,25.905902967979813,0.13853352467739813,26.959928025851937,27.228704643614314
180,181.3125,59.673358543987895,3.239092850855681,-0.08844511515011458,21.145856256647733,20.681774824588018
181,206.3125,59.6733585439879,3.6853280052284636,-0.08973895493268727,21.39621067564964,21.035842002780253
182,230.875,59.46625176280135,4.126437318405825,-0.09109978775144187,21.759203358288033,21.328026635224955
183,262.0,58.96625176280135,4.680119402309684,-0.09065963566526966,22.266765036436563,21.717075262724677
184,262.0,58.96625176280135,4.680119402309684,-0.09065963566526966,22.266765036436563,21.717075262724677
185,287.125,59.38046532517445,5.111675005209486,-0.09242141718679607,22.721027994022418,22.1751616313006
186,321.75,59.73401871576772,5.724449814383139,-0.08979623637660218,23.062732649168833,22.609848743728918
187,344.5,59.46625176280135,6.126114584409024,-0.08933387691967212,23.44898686125311,22.94984312290382
188,372.8125,62.88046532517444,6.555427733126212,-0.09000738253840068,23.95126815624673,23.352029531648018
189,372.8125,62.88046532517444,6.555427733126212,-0.09000738253840068,23.95126815624673,23.352029531648018
190,403.25,65.44112549695427,6.942144775935794,-0.08808420234359861,24.371236853621873,23.83836044267559
191,433.5625,67.10533905932735,7.5425898817916,-0.08723150791953606,24.724044396042753,24.365166681141478
192,460.5625,67.00178566873409,8.060395360758617,-0.08413673619066307,24.937842639264638,24.77565865337817
193,484.0625,68.39087296526009,8.527692028633766,-0.08256748317239461,25.22446914656592,25.19596844820271
194,484.0625,68.39087296526009,8.527692028633766,-0.08256748317239461,25.22446914656592,25.19596844820271
195,510.75,73.2015331370399,8.884966204260161,-0.08084205067073874,25.51534084168138,25.67753301340085
196,540.6875,72.55508652763316,9.698026762807894,-0.07734930856968746,25.78342779304508,26.196936165294485
197,562.9375,72.73706704297264,10.317975282226254,-0.0759221162791808,26.0039759383532,26.5091912803339
198,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
199,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
200,608.125,81.74011537017756,11.36189855602615,-0.07095418313488681,26.53216587966811,26.777294693476854
201,630.4375,79.9723484172112,12.158013726151028,-0.0678029712155211,26.751215071381964,26.880212065116815
202,645.75,87.01524163602465,12.204516530499475,-0.06631693523302024,26.86210964840492,26.943512704715303
203,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
204,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
205,679.5625,83.76524163602464,13.515279799505407,-0.05910609711663436,27.0136854449542,27.041652624562968
206,691.125,79.05077554195738,14.905368132755669,-0.056791708099130596,27.059771479489275,27.078626675982214
207,706.6875,78.4472221513641,15.889022873547406,-0.05307347436444809,27.11417440206923,27.126089938391022
208,717.25,57.16726188957803,22.544655845245277,-0.05035297829926532,27.14313358348129,27.151243980736396
209,725.3125,63.24264068711928,21.227839619303936,-0.046516888889363804,27.168879268351663,27.183068515712662
210,313.625,39.44543648263006,8.060799177044268,0.08181276660576749,16.264028705050528,22.489192479412736
211,330.375,38.798989873223334,8.492897398068106,0.07858879646270317,16.721531563026346,22.86038807617669
212,348.0,37.65254326381661,9.205908964802742,0.07752113042593906,17.281969778885298,23.2649354908928
213,370.75,41.60965004500315,9.330669066323136,0.07720541342584782,17.73285674981455,23.778288090681503
214,370.75,41.60965004500315,9.330669066323136,0.07720541342584782,17.73285674981455,23.778288090681503
215,387.75,27.874368670764582,11.92743376884733,0.07584964508181098,18.072483938915752,24.26936610283924
216,408.625,19.242640687119287,13.98368569740262,0.07242798570242295,18.544875815728176,24.70094670882858
217,424.3125,18.68198051533947,14.71853776350819,0.0715862313395339,19.105503499811306,24.995506652282337
218,441.5,18.639087296526014,15.556505486510822,0.07057034328048528,19.57087856858326,25.341044596347707
219,441.5,18.639087296526014,15.556505486510822,0.07057034328048528,19.57087856858326,25.341044596347707
220,460.1875,18.639087296526014,16.29534880887798,0.06867725776147174,19.950447959623368,25.672400193801046
221,479.625,20.485281374238575,17.04568710185525,0.06642703307875315,20.417898964327982,25.955505008979365
222,497.125,19.778174593052025,17.705310924207435,0.06587053391023034,20.968548767497914,26.1778608696175
223,516.5625,35.30330085889911,13.72033579712893,0.0660205297263247,21.461155003002045,26.442916610434878
224,516.5625,35.30330085889911,13.72033579712893,0.0660205297263247,21.461155003002045,26.442916610434878
225,532.4375,29.19974746830583,16.19653612455429,0.06547675433697263,21.84511274083563,26.711643984734774
226,552.5,28.785533905932734,17.13550160216049,0.06362652038854671,22.315893792056603,26.93220618715716
227,568.5625,29.717514421272202,17.711543439777774,0.06462868571738854,22.880781600925037,27.01268962748199
228,586.875,30.442388155425117,18.42750776010081,0.06562027315446065,23.40664919030123,27.064542055396267
229,586.875,30.442388155425117,18.42750776010081,0.06562027315446065,23.40664919030123,27.064542055396267
230,601.0,37.34619407771255,16.545284542733015,0.06547724247454557,23.828187881729914,27.102980772661624
231,620.25,71.06370849898474,14.120624188286703,0.06464441696524571,24.284586378526775,27.149753950913073
232,636.875,45.86396103067892,17.38985360678499,0.06575262424225424,24.804665934507184,27.174654488624906
233,652.1875,45.07411613907041,19.629762947484082,0.06670025524272115,25.3126605728024,27.193720337716798
234,652.1875,45.07411613907041,19.629762947484082,0.06670025524272115,25.3126605728024,27.193720337716798
235,667.625,66.09493141924169,18.467733441976126,0.0678202781416728,25.633287363103243,27.221851833007594
236,678.375,43.62436867076457,21.05139859874918,0.06799533627268164,25.8754072114197,27.233493972685714
237,694.75,60.174621202458745,18.501319291141343,0.06780057645913251,26.173680987688094,27.253094902545953
238,707.0,63.11396103067892,19.21166389313252,0.06809640163037346,26.47438724657871,27.266518793755296
239,717.625,60.11396103067892,20.299069927283742,0.06744909102787403,26.71084673156001,27.277132940745982
240,260.9375,42.30939751330898,6.172585020705716,0.28098730741333483,16.284389329513225,21.5579578654314
241,278.25,45.76650429449553,6.276507331524285,0.27850201035107763,16.686500681750097,22.02481248877362
242,297.4375,42.30939751330899,7.05628558984883,0.27584215205902857,17.184491940241408,22.481620311713513
243,320.0625,48.7058441227157,7.392706603471075,0.26965106868010486,17.661426053663654,22.886965935579713
244,320.0625,48.7058441227157,7.392706603471075,0.26965106868010486,17.661426053663654,22.886965935579713
245,339.4375,41.39518395093589,8.126509734491151,0.26697457455073437,18.04079790489113,23.31195728180463
246,364.6875,46.66295090390226,8.301129053254781,0.25941991647497664,18.487918413096736,23.800925890073877
247,383.8125,48.05939751330899,8.711095038167478,0.257786782055779,18.976612532542784,24.258782644722963
248,402.4375,52.97361107568207,9.334009246478995,0.25525401365074213,19.459616191405072,24.638554595942814
249,402.4375,52.97361107568207,9.334009246478995,0.25525401365074213,19.459616191405072,24.638554595942814
250,423.625,21.028174593052025,14.351377720020094,0.24942773761867967,19.877279857178614,24.96595677467107
251,443.0625,21.278174593052025,15.243199805570171,0.24656608185794684,20.350409896962912,25.336592320531924
252,461.8125,21.6317279836453,15.868456692854803,0.24021600698362655,20.868903535470874,25.617550099388847
253,477.875,25.77817459305202,13.918120977803788,0.2387900707820265,21.37494495899336,25.86202878445771
254,477.875,25.77817459305202,13.918120977803788,0.2387900707820265,21.37494495899336,25.86202878445771
255,494.75,36.14949493661166,12.6204543170467,0.23777206943478027,21.794896503928364,26.107777514667482
256,517.5,31.788582233137674,14.991946026901525,0.23225322166001525,22.283115546736546,26.41980131504797
257,534.125,33.14949493661166,14.619620604076395,0.22946947191324904,22.78827174182939,26.66345668807198
258,553.5625,33.69238815542511,15.05813934984061,0.22566231703997608,23.343272616411426,26.829363061023855
259,553.5625,33.69238815542511,15.05813934984061,0.22566231703997608,23.343272616411426,26.829363061023855
260,568.9375,35.270815280171306,15.39708830411782,0.224632323000112,23.81539340657769,26.92353602043531
261,587.125,48.766504294495505,15.072145650904414,0.220654410201685,24.27560725921087,27.012852537836345
262,604.9375,58.170310216782966,15.136893240716498,0.2191688343392027,24.757480354462857,27.060122864642867
263,623.1875,71.2591449816148,14.846918527747818,0.21746536278227308,25.31065070596565,27.096393079514968
264,623.1875,71.2591449816148,14.846918527747818,0.21746536278227308,25.31065070596565,27.096393079514968
265,642.9375,79.5091449816148,14.407498433958214,0.21397087821255154,25.70284581958807,27.135663654781855
266,654.625,63.63477631085022,17.041756020150427,0.21273753270778398,25.978077119810095,27.155931319964292
267,668.6875,65.29163056034261,17.77188547661445,0.20493937315941047,26.22497038940759,27.188056200227297
268,678.8125,64.38477631085021,18.496968002300207,0.20025948253893103,26.38070717627152,27.20976256973611
269,688.125,71.39518395093589,17.832364779422093,0.19432293052355626,26.481297049847406,27.228482846491794
270,279.25,42.00609665440987,6.765351348887949,0.26454703697100446,15.207634565368503,22.106829341916796
271,297.25,42.71320343559643,7.282596768183599,0.2624668764006411,15.584722174694289,22.609725906944508
272,316.0625,42.12741699796952,7.8043891521368085,0.2601704569046499,16.04527951390738,22.996451706313117
273,338.875,46.66295090390226,8.346487534834791,0.25425548639862955,16.561070823281376,23.37728153059877
274,338.875,46.66295090390226,8.346487534834791,0.25425548639862955,16.561070823281376,23.37728153059877
275,358.5625,47.04163056034262,8.727460192408362,0.25423547170474486,16.975882204108853,23.87532077512278
276,382.0625,24.899494936611667,11.908346754634483,0.2462826505534632,17.44347215952601,24.3901291126943
277,398.0625,24.44238815542512,12.232276698569313,0.24421055596990016,17.909821140630683,24.765908970190644
278,414.875,20.11396103067893,14.186676272583142,0.24470858258654873,18.411297274444774,25.075774058442835
279,414.875,20.11396103067893,14.186676272583142,0.24470858258654873,18.411297274444774,25.075774058442835
280,434.3125,24.028174593052025,12.939705406729832,0.23993947601549329,18.875971414368266,25.42754387056584
281,453.25,23.399494936611667,15.51601904766442,0.23896511837132495,19.36127779599658,25.785311694221722
282,471.5,21.77817459305202,16.320803580145213,0.23291854391422068,19.8365338399485,26.031081751453247
283,487.375,27.338834764831844,14.37648340016146,0.23343514720869712,20.353487141008774,26.260155392471585
284,487.375,27.338834764831844,14.37648340016146,0.23343514720869712,20.353487141008774,26.260155392471585
285,507.5625,30.13172798364529,15.034386513021316,0.23414875301147595,20.818622828127516,26.537355928094346
286,529.125,31.47792206135785,16.023124861125996,0.2297322974427747,21.309699867597637,26.831620467154792
287,544.3125,31.788582233137674,16.762915563396394,0.22774438924555257,21.76932984592749,27.005886974527833
288,562.875,37.038582233137674,15.590253817469277,0.22412538957337613,22.316027967598995,27.082732483433084
289,562.875,37.038582233137674,15.590253817469277,0.22412538957337613,22.316027967598995,27.082732483433084
290,578.25,31.99568901432422,18.16866867336838,0.22518834628578369,22.819322500646802,27.119605716626577
291,596.0,42.99873734152916,17.03139876647772,0.22167460848385137,23.309742142005597,27.16226360487179
292,608.75,30.028174593052018,19.58453879925523,0.22029888033509107,23.77063912038991,27.185621607057485
