,area,length,thickness,slant,width,height
51,510.75,73.2015331370399,8.884966204260161,-0.08084205067073874,25.51534084168138,25.67753301340085
52,510.75,73.2015331370399,8.884966204260161,-0.08084205067073874,25.51534084168138,25.67753301340085
53,540.6875,72.55508652763316,9.698026762807894,-0.07734930856968746,25.78342779304508,26.196936165294485
54,540.6875,72.55508652763316,9.698026762807894,-0.07734930856968746,25.78342779304508,26.196936165294485
55,540.6875,72.55508652763316,9.698026762807894,-0.07734930856968746,25.78342779304508,26.196936165294485
56,540.6875,72.55508652763316,9.698026762807894,-0.07734930856968746,25.78342779304508,26.196936165294485
57,562.9375,72.73706704297264,10.317975282226254,-0.0759221162791808,26.0039759383532,26.5091912803339
58,562.9375,72.73706704297264,10.317975282226254,-0.0759221162791808,26.0039759383532,26.5091912803339
59,562.9375,72.73706704297264,10.317975282226254,-0.0759221162791808,26.0039759383532,26.5091912803339
60,562.9375,72.73706704297264,10.317975282226254,-0.0759221162791808,26.0039759383532,26.5091912803339
61,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
62,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
63,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
64,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
65,589.9375,79.62615433949864,10.638238434623126,-0.07229681088240972,26.264326863599134,26.66824530569548
66,608.125,81.74011537017756,11.36189855602615,-0.07095418313488681,26.53216587966811,26.777294693476854
67,608.125,81.74011537017756,11.36189855602615,-0.07095418313488681,26.53216587966811,26.777294693476854
68,608.125,81.74011537017756,11.36189855602615,-0.07095418313488681,26.53216587966811,26.777294693476854
69,608.125,81.74011537017756,11.36189855602615,-0.07095418313488681,26.53216587966811,26.777294693476854
70,630.4375,79.9723484172112,12.158013726151028,-0.0678029712155211,26.751215071381964,26.880212065116815
71,630.4375,79.9723484172112,12.158013726151028,-0.0678029712155211,26.751215071381964,26.880212065116815
72,630.4375,79.9723484172112,12.158013726151028,-0.0678029712155211,26.751215071381964,26.880212065116815
73,630.4375,79.9723484172112,12.158013726151028,-0.0678029712155211,26.751215071381964,26.880212065116815
74,645.75,87.01524163602465,12.204516530499475,-0.06631693523302024,26.86210964840492,26.943512704715303
75,645.75,87.01524163602465,12.204516530499475,-0.06631693523302024,26.86210964840492,26.943512704715303
76,645.75,87.01524163602465,12.204516530499475,-0.06631693523302024,26.86210964840492,26.943512704715303
77,645.75,87.01524163602465,12.204516530499475,-0.06631693523302024,26.86210964840492,26.943512704715303
78,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
79,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
80,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
81,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
82,662.8125,83.8081348548381,12.874699549924003,-0.06376947903446424,26.946208898699,26.993085500467807
83,679.5625,83.76524163602464,13.515279799505407,-0.05910609711663436,27.0136854449542,27.041652624562968
84,679.5625,83.76524163602464,13.515279799505407,-0.05910609711663436,27.0136854449542,27.041652624562968
85,679.5625,83.76524163602464,13.515279799505407,-0.05910609711663436,27.0136854449542,27.041652624562968
86,679.5625,83.76524163602464,13.515279799505407,-0.05910609711663436,27.0136854449542,27.041652624562968
87,691.125,79.05077554195738,14.905368132755669,-0.056791708099130596,27.059771479489275,27.078626675982214
88,691.125,79.05077554195738,14.905368132755669,-0.056791708099130596,27.059771479489275,27.078626675982214
89,691.125,79.05077554195738,14.905368132755669,-0.056791708099130596,27.059771479489275,27.078626675982214
90,691.125,79.05077554195738,14.905368132755669,-0.056791708099130596,27.059771479489275,27.078626675982214
91,706.6875,78.4472221513641,15.889022873547406,-0.05307347436444809,27.11417440206923,27.126089938391022
92,706.6875,78.4472221513641,15.889022873547406,-0.05307347436444809,27.11417440206923,27.126089938391022
93,706.6875,78.4472221513641,15.889022873547406,-0.05307347436444809,27.11417440206923,27.126089938391022
94,706.6875,78.4472221513641,15.889022873547406,-0.05307347436444809,27.11417440206923,27.126089938391022
95,717.25,57.16726188957803,22.544655845245277,-0.05035297829926532,27.14313358348129,27.151243980736396
96,717.25,57.16726188957803,22.544655845245277,-0.05035297829926532,27.14313358348129,27.151243980736396
97,717.25,57.16726188957803,22.544655845245277,-0.05035297829926532,27.14313358348129,27.151243980736396
98,717.25,57.16726188957803,22.544655845245277,-0.05035297829926532,27.14313358348129,27.151243980736396
99,725.3125,63.24264068711928,21.227839619303936,-0.046516888889363804,27.168879268351663,27.183068515712662
